date,time,open,high,low,close
2022.12.19,08:00,166.081,166.895,165.934,166.7
2022.12.19,12:00,166.697,166.731,166.203,166.369
2022.12.19,16:00,166.372,166.782,166.05,166.755
2022.12.19,20:00,166.756,167.009,161.503,161.862
2022.12.20,00:00,161.865,162.253,160.589,161.081
2022.12.20,04:00,161.082,161.476,160.281,160.963
2022.12.20,08:00,160.964,161.097,159.065,159.171
2022.12.20,12:00,159.168,160.446,158.583,160.384
2022.12.20,16:00,160.385,160.862,160.018,160.277
2022.12.20,20:00,160.276,160.982,160.206,160.838
2022.12.21,00:00,160.834,161.026,159.85,159.865
2022.12.21,04:00,159.868,160.045,159.461,159.929
2022.12.21,08:00,159.929,160.863,159.607,159.768
2022.12.21,12:00,159.769,159.974,159.538,159.968
2022.12.21,16:00,159.962,160.064,159.633,159.8
2022.12.21,20:00,159.799,159.928,159.425,159.684
2022.12.22,00:00,159.685,160.242,159.628,159.911
2022.12.22,04:00,159.911,160.057,159.018,159.238
2022.12.22,08:00,159.24,159.352,158.785,159.186
2022.12.22,12:00,159.184,159.491,158.952,159.366
2022.12.22,16:00,159.369,159.553,158.91,159.327
2022.12.22,20:00,159.34,159.918,159.269,159.774
2022.12.23,00:00,159.773,160.059,159.527,159.791
2022.12.23,04:00,159.79,160.35,159.677,160.092
2022.12.23,08:00,160.091,160.518,159.762,159.99
2022.12.23,12:00,159.988,160.215,159.77,160.034
2022.12.23,16:00,160.031,160.076,159.936,159.969
2022.12.25,16:00,159.999,160.128,159.466,159.618
2022.12.25,20:00,159.618,159.99,159.596,159.901
2022.12.26,00:00,159.899,160.148,159.66,160.066
2022.12.26,04:00,160.056,160.757,160.036,160.606
2022.12.26,08:00,160.601,160.632,160.201,160.204
2022.12.26,12:00,160.204,160.328,160.116,160.145
2022.12.26,16:00,160.22,160.799,160.028,160.649
2022.12.26,20:00,160.652,160.843,160.472,160.616
2022.12.27,00:00,160.62,160.924,160.465,160.649
2022.12.27,04:00,160.651,160.94,160.252,160.298
2022.12.27,08:00,160.3,160.6,160.185,160.518
2022.12.27,12:00,160.514,160.635,160.25,160.611
2022.12.27,16:00,160.61,160.834,160.166,160.707
2022.12.27,20:00,160.708,161.383,160.706,161.09
2022.12.28,00:00,161.085,161.449,160.971,161.165
2022.12.28,04:00,161.169,161.798,161.158,161.387
2022.12.28,08:00,161.387,162.333,161.369,161.548
2022.12.28,12:00,161.544,161.69,161.333,161.6
2022.12.28,16:00,161.599,161.678,161.133,161.317
2022.12.28,20:00,161.315,161.4,160.736,160.833
2022.12.29,00:00,160.831,161.07,160.709,160.85
2022.12.29,04:00,160.848,161.165,160.743,160.824
2022.12.29,08:00,160.823,160.847,160.045,160.573
2022.12.29,12:00,160.571,160.697,160.348,160.508
2022.12.29,16:00,160.507,160.52,159.724,159.796
2022.12.29,20:00,159.794,159.905,159.681,159.787
2022.12.30,00:00,159.788,159.816,158.755,158.797
2022.12.30,04:00,158.799,159.046,158.434,158.636
2022.12.30,08:00,158.635,159.433,158.536,159.163
2022.12.30,12:00,159.16,159.2,157.819,158.681
2022.12.30,16:00,158.684,158.687,158.451,158.596
